SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,425 1st St #4208,San Francisco,CA,94105,1249000,1,1.0,SF District 9,755,56024,2008,6,1654,1425,Active,,,https://www.redfin.com/CA/San-Francisco/425-1st-St-94105/unit-4208/home/17304867,San Francisco MLS,424077324,N,Y,37.7858649,-122.3921951
MLS Listing,,Condo/Co-op,3334 Clay St,San Francisco,CA,94118,1695000,3,2.5,SF District 7,2150,5107,1908,6,788,1047,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/3334-Clay-St-94118/home/16902897,BAREIS,425002246,N,Y,37.7892662,-122.4477631
MLS Listing,,Condo/Co-op,135 Red Rock Way Unit 203L,San Francisco,CA,94131,525000,0,1.0,SF District 4,592,6960,1972,6,887,698,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/135-Red-Rock-Way-94131/unit-203L/home/1465363,San Francisco MLS,425002241,N,Y,37.7462077,-122.4420063
MLS Listing,,Multi-Family (2-4 Unit),920-926 Guerrero St,San Francisco,CA,94110,1700000,5,3.0,SF District 5,2795,3641,1953,6,608,,Active,January-18-2025 01:00 PM,January-18-2025 03:00 PM,https://www.redfin.com/CA/San-Francisco/920-Guerrero-St-94110/home/194187233,San Francisco MLS,424077949,N,Y,37.7563049,-122.4235266
MLS Listing,,Condo/Co-op,1 Steuart Ln #1002,San Francisco,CA,94105,5250000,2,2.5,SF District 9,1979,,2021,7,2653,3117,Active,January-18-2025 12:00 PM,January-18-2025 03:00 PM,https://www.redfin.com/CA/San-Francisco/1-Steuart-Ln-94105/unit-1002/home/194186957,San Francisco MLS,425002211,N,Y,37.7916697,-122.3914327
MLS Listing,,Condo/Co-op,1 Steuart Ln #906,San Francisco,CA,94105,7200000,3,3.0,SF District 9,2559,,,7,2814,3374,Active,January-18-2025 12:00 PM,January-18-2025 03:00 PM,https://www.redfin.com/CA/San-Francisco/1-Steuart-Ln-94105/unit-906/home/194186485,San Francisco MLS,425002209,N,Y,37.7916697,-122.3914327
MLS Listing,,Single Family Residential,1531 41st Ave,San Francisco,CA,94122,1100000,3,2.0,SAN FRANCISCO,1500,2996,1938,7,733,,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/1531-41st-Ave-94122/home/883890,MLSListings,ML81990095,N,Y,37.7581659,-122.5006733
MLS Listing,,Condo/Co-op,195 7th St #408,San Francisco,CA,94103,240000,0,1.0,SF District 9,311,4500,1991,7,772,505,Active,,,https://www.redfin.com/CA/San-Francisco/195-7th-St-94103/unit-408/home/1487105,San Francisco MLS,424084561,N,Y,37.7782741,-122.4095235
MLS Listing,,Single Family Residential,675 Victoria St,San Francisco,CA,94127,1788000,4,3.0,SF District 4,2213,5362,1924,7,808,,Active,January-18-2025 01:00 PM,January-18-2025 03:00 PM,https://www.redfin.com/CA/San-Francisco/675-Victoria-St-94127/home/1880190,San Francisco MLS,425002192,N,Y,37.7227084,-122.4653208
MLS Listing,,Condo/Co-op,1 Steuart Ln #803,San Francisco,CA,94105,3695000,2,2.0,SF District 9,1834,,,7,2015,3053,Active,January-18-2025 12:00 PM,January-18-2025 03:00 PM,https://www.redfin.com/CA/San-Francisco/1-Steuart-Ln-94105/unit-803/home/178247948,San Francisco MLS,425002176,N,Y,37.7916703,-122.391584
MLS Listing,,Multi-Family (2-4 Unit),3535 Webster St,San Francisco,CA,94123,3650000,6,3.0,SAN FRANCISCO,4014,2500,1931,7,909,,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/3535-Webster-St-94123/home/194184454,MLSListings,ML81990087,N,Y,37.8033427,-122.4352531
MLS Listing,,Condo/Co-op,1601 Pacific Ave #406,San Francisco,CA,94109,1195000,3,2.0,SF District 8,1345,7361,2000,7,888,1138,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/1601-Pacific-Ave-94109/unit-406/home/12397567,San Francisco MLS,425002147,N,Y,37.7948488,-122.4218176
MLS Listing,,Condo/Co-op,1512 25th St,San Francisco,CA,94107,795000,1,1.0,SF District 9,955,5153,1900,7,832,40,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/1512-25th-St-94107/home/40142938,San Francisco MLS,424083351,N,Y,37.7525949,-122.3941727
MLS Listing,,Single Family Residential,407 Teresita Blvd,San Francisco,CA,94127,1475000,2,3.0,SAN FRANCISCO,1661,2565,1938,7,888,,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/407-Teresita-Blvd-94127/home/1678461,MLSListings,ML81990062,N,Y,37.7407277,-122.4488403
MLS Listing,,Townhouse,10 Brush Pl,San Francisco,CA,94103,900000,2,1.0,SF District 9,,2443,1991,7,,175,Active,January-18-2025 12:30 PM,January-18-2025 03:00 PM,https://www.redfin.com/CA/San-Francisco/10-Brush-Pl-94103/home/1742310,San Francisco MLS,425001378,N,Y,37.775509,-122.408562
MLS Listing,,Condo/Co-op,181 Fremont St Unit 54L,San Francisco,CA,94105,1045000,1,1.0,SF District 9,580,,2018,7,1802,2152,Active,,,https://www.redfin.com/CA/San-Francisco/181-Fremont-St-94105/unit-54L/home/191433259,San Francisco MLS,425001762,N,Y,37.7896113,-122.3954593
MLS Listing,,Condo/Co-op,181 Fremont St Unit 68B,San Francisco,CA,94105,12995000,2,2.5,SF District 9,3256,,2018,7,3991,4827,Active,,,https://www.redfin.com/CA/San-Francisco/181-Fremont-St-94105/unit-68B/home/191433242,San Francisco MLS,425001697,N,Y,37.7896113,-122.3954593
MLS Listing,,Condo/Co-op,99 Rausch St #114,San Francisco,CA,94103,830000,2,2.0,SAN FRANCISCO,1059,,2017,7,784,998,Active,,,https://www.redfin.com/CA/San-Francisco/99-Rausch-St-94103/unit-114/home/167580385,MLSListings,ML81990043,N,Y,37.7762348,-122.4090223
MLS Listing,,Condo/Co-op,169 Belvedere St,San Francisco,CA,94117,1295000,2,1.5,SF District 5,1035,3111,1908,7,1251,,Active,,,https://www.redfin.com/CA/San-Francisco/169-Belvedere-St-94117/home/600982,San Francisco MLS,425002023,N,Y,37.7674738,-122.4493999
MLS Listing,,Single Family Residential,215 El Camino Del Mar,San Francisco,CA,94121,2795000,3,2.0,SF District 1,2160,2500,1905,7,1294,,Active,January-18-2025 11:00 AM,January-18-2025 01:00 PM,https://www.redfin.com/CA/San-Francisco/215-El-Camino-del-Mar-94121/home/1910089,San Francisco MLS,425002047,N,Y,37.7874595,-122.4856528
MLS Listing,,Condo/Co-op,986 South Van Ness Ave #501,San Francisco,CA,94110,625000,1,1.0,SF District 9,,5222,,7,,502,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/986-S-Van-Ness-Ave-94110/unit-501/home/194180307,San Francisco MLS,425002066,N,Y,37.7574164,-122.4171983
MLS Listing,,Condo/Co-op,986 South Van Ness Ave #403,San Francisco,CA,94110,899000,2,1.0,SF District 9,,5222,,7,,543,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/986-S-Van-Ness-Ave-94110/unit-403/home/194179820,San Francisco MLS,425002040,N,Y,37.7574164,-122.4171983
MLS Listing,,Condo/Co-op,11 Franklin St #402,San Francisco,CA,94102,595000,1,1.0,SF District 6,524,6605,2016,7,1135,779,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/11-Franklin-St-94102/unit-402/home/144064043,San Francisco MLS,425001073,N,Y,37.7745244,-122.4209677
MLS Listing,,Condo/Co-op,11 Franklin St #504,San Francisco,CA,94102,495000,0,1.0,SF District 6,479,6605,2016,7,1033,769,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/11-Franklin-St-94102/unit-504/home/144064047,San Francisco MLS,424103227,N,Y,37.7745244,-122.4209677
MLS Listing,,Single Family Residential,2118 47th Ave,San Francisco,CA,94116,1295000,3,2.0,SF District 2,1997,2996,1939,7,648,,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/2118-47th-Ave-94116/home/1819569,San Francisco MLS,425001729,N,Y,37.7469207,-122.5058379
MLS Listing,,Condo/Co-op,401 Crescent Ct #4206,San Francisco,CA,94134,598000,2,2.0,BAYVIEW,935,114415,2007,7,640,788,Active,January-19-2025 01:00 PM,January-19-2025 03:30 PM,https://www.redfin.com/CA/San-Francisco/401-Crescent-Ct-94134/unit-4206/home/22890560,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41081902,N,Y,37.7113229,-122.3881225
MLS Listing,,Other,2337-2339 Judah St,San Francisco,CA,94122,1195000,4,2.0,SF District 2,2383,2375,1945,7,501,,Active,,,https://www.redfin.com/CA/San-Francisco/2337-2339-Judah-St-94122/home/194178405,San Francisco MLS,425001713,N,Y,37.761,-122.487285
MLS Listing,,Condo/Co-op,2040 Franklin St #1209,San Francisco,CA,94109,1395000,2,2.0,SF District 7,1177,14332,1966,7,1185,1566,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/2040-Franklin-St-94109/unit-1209/home/567100,San Francisco MLS,425001816,N,Y,37.793607,-122.4245123
MLS Listing,,Condo/Co-op,461 2nd St Unit 228C,San Francisco,CA,94107,1000000,1,1.0,SF District 9,1079,,1907,7,927,1000,Active,January-18-2025 01:00 PM,January-18-2025 03:00 PM,https://www.redfin.com/CA/San-Francisco/461-2nd-St-94107/unit-228C/home/1814548,San Francisco MLS,424074015,N,Y,37.783797,-122.3937191
MLS Listing,,Condo/Co-op,1553 Sacramento St,San Francisco,CA,94109,1550000,3,1.5,SF District 8,1675,3881,1909,7,925,485,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/1553-Sacramento-St-94109/home/550544,San Francisco MLS,425000103,N,Y,37.791559,-122.418351
MLS Listing,,Condo/Co-op,415 De Haro St #302,San Francisco,CA,94107,975000,1,1.0,SF District 9,889,127352,2014,7,1097,808,Active,,,https://www.redfin.com/CA/San-Francisco/415-De-Haro-St-94107/unit-302/home/54834608,San Francisco MLS,425002011,N,Y,37.7645888,-122.4013138
MLS Listing,,Single Family Residential,112 Bayview Cir,San Francisco,CA,94124,995000,3,2.0,SF District 10,1594,5262,1986,7,624,618,Active,January-18-2025 01:00 PM,January-18-2025 03:00 PM,https://www.redfin.com/CA/San-Francisco/112-Bayview-Cir-94124/home/907078,San Francisco MLS,425000528,N,Y,37.7342795,-122.3945477
MLS Listing,,Single Family Residential,256 Theresa St,San Francisco,CA,94112,1198000,4,1.5,SF District 10,1509,2500,1926,7,794,,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/256-Theresa-St-94112/home/817792,San Francisco MLS,424082455,N,Y,37.7303701,-122.4361624
MLS Listing,,Condo/Co-op,451 Kansas St #547,San Francisco,CA,94107,749000,1,1.0,SF District 9,694,80311,2007,7,1079,645,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/451-Kansas-St-94107/unit-547/home/23424598,San Francisco MLS,425001983,N,Y,37.7638121,-122.4033195
MLS Listing,,Single Family Residential,311 Arleta Ave,San Francisco,CA,94134,659000,3,1.0,SF District 10,1330,2500,1908,7,495,,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/311-Arleta-Ave-94134/home/2032244,San Francisco MLS,425001813,N,Y,37.7143942,-122.4092831
MLS Listing,,Single Family Residential,831 Oak St,San Francisco,CA,94117,995000,3,2.0,SF District 6,973,4120,1900,7,1023,350,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/831-Oak-St-94117/home/148690896,San Francisco MLS,425000557,N,Y,37.7735765,-122.4330636
MLS Listing,,Condo/Co-op,425 1st St #3702,San Francisco,CA,94105,2198000,2,2.0,SF District 9,1309,56024,2008,7,1679,1493,Active,,,https://www.redfin.com/CA/San-Francisco/425-1st-St-94105/unit-3702/home/17305603,San Francisco MLS,424078911,N,Y,37.7858649,-122.3921951
MLS Listing,,Condo/Co-op,201 Harrison St #910,San Francisco,CA,94105,899000,1,1.0,SF District 9,661,38450,1991,7,1360,956,Active,January-19-2025 01:00 PM,January-19-2025 03:00 PM,https://www.redfin.com/CA/San-Francisco/201-Harrison-St-94105/unit-910/home/1653925,San Francisco MLS,424104095,N,Y,37.7874798,-122.3905769
MLS Listing,,Single Family Residential,144 Dore St,San Francisco,CA,94103,895000,2,1.0,SF District 9,1124,2125,1907,7,796,471,Active,January-18-2025 12:00 PM,January-18-2025 03:00 PM,https://www.redfin.com/CA/San-Francisco/144-Dore-St-94103/home/1247179,San Francisco MLS,424078210,N,Y,37.772782,-122.411709
MLS Listing,,Condo/Co-op,1001 California St #3,San Francisco,CA,94108,7000000,2,2.5,SF District 8,3474,4693,1914,7,2015,6881,Active,,,https://www.redfin.com/CA/San-Francisco/1001-California-St-94108/unit-3/home/170558195,San Francisco MLS,425001597,N,Y,37.7916283,-122.4110601
MLS Listing,,Condo/Co-op,201 Harrison St #809,San Francisco,CA,94105,799000,1,1.0,SF District 9,733,38450,1991,7,1090,956,Active,,,https://www.redfin.com/CA/San-Francisco/201-Harrison-St-94105/unit-809/home/1558314,San Francisco MLS,424104092,N,Y,37.7874798,-122.3905769
MLS Listing,,Single Family Residential,76 Chenery St,San Francisco,CA,94131,2695000,4,3.0,SF District 5,2614,3125,1906,7,1031,,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/76-Chenery-St-94131/home/187348724,San Francisco MLS,424082394,N,Y,37.7403135,-122.4258658
MLS Listing,,Single Family Residential,1642 Noriega St,San Francisco,CA,94122,1295000,3,2.0,SF District 2,2125,2418,1935,7,609,,Active,January-18-2025 10:30 AM,January-18-2025 12:30 PM,https://www.redfin.com/CA/San-Francisco/1642-Noriega-St-94122/home/1033247,San Francisco MLS,425000487,N,Y,37.7542567,-122.4815974
MLS Listing,,Condo/Co-op,1800 Turk St #201,San Francisco,CA,94115,1198000,2,2.0,SF District 6,1214,4512,1991,7,987,673,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/1800-Turk-St-94115/unit-201/home/62171646,San Francisco MLS,424082460,N,Y,37.779781,-122.439062
MLS Listing,,Condo/Co-op,51 Innes Ct #401,San Francisco,CA,94124,765000,2,2.0,SF District 10,,,,7,,766,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/51-Innes-Ct-94124/unit-401/home/169576386,San Francisco MLS,424074833,N,Y,37.7272117,-122.367848
MLS Listing,,Condo/Co-op,2177 3rd St #506,San Francisco,CA,94107,1295000,2,2.0,SF District 9,958,29581,2020,7,1352,1428,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/2177-3rd-St-94107/unit-506/home/194172394,San Francisco MLS,424066675,N,Y,37.7622991,-122.3884155
MLS Listing,,Condo/Co-op,3318 California St #2,San Francisco,CA,94118,1950000,2,3.0,SF District 7,,3646,2000,7,,599,Active,January-18-2025 11:00 AM,January-18-2025 01:00 PM,https://www.redfin.com/CA/San-Francisco/3318-California-St-94118/unit-2/home/192504334,San Francisco MLS,425001916,N,Y,37.7871984,-122.4492663
MLS Listing,,Single Family Residential,172 Linda St,San Francisco,CA,94110,675000,2,1.0,SF District 5,,1825,1907,7,,430,Active,January-19-2025 11:30 AM,January-19-2025 01:30 PM,https://www.redfin.com/CA/San-Francisco/172-182-Linda-St-94110/home/193406071,San Francisco MLS,424052160,N,Y,37.758935,-122.422966
MLS Listing,,Condo/Co-op,455 Eureka St,San Francisco,CA,94114,2595000,3,3.0,SF District 5,2436,1486,1997,7,1065,,Active,January-18-2025 01:00 PM,January-18-2025 05:00 PM,https://www.redfin.com/CA/San-Francisco/455-Eureka-St-94114/home/1741488,San Francisco MLS,424081364,N,Y,37.755011,-122.437413
MLS Listing,,Condo/Co-op,401 Harrison St Unit 36G,San Francisco,CA,94105,1200000,1,1.0,SF District 9,,,,7,,1543,Active,January-18-2025 12:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/401-Harrison-St-94105/unit-36G/home/144017357,San Francisco MLS,424103790,N,Y,37.7863747,-122.3919931
MLS Listing,,Condo/Co-op,95 Red Rock Way Unit 110M,San Francisco,CA,94131,465000,0,1.0,SF District 4,474,6834,1972,7,981,697,Active,,,https://www.redfin.com/CA/San-Francisco/95-Red-Rock-Way-94131/unit-110M/home/1769822,San Francisco MLS,425000231,N,Y,37.7463289,-122.4415454
MLS Listing,,Condo/Co-op,35 Dolores St #106,San Francisco,CA,94103,1298000,2,2.0,SF District 5,1165,19819,2015,7,1114,821,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/35-Dolores-St-94103/unit-106/home/110052092,San Francisco MLS,425001025,N,Y,37.7684964,-122.4264188
MLS Listing,,Condo/Co-op,40 Topaz Way,San Francisco,CA,94131,1299000,3,2.5,SF District 4,1792,1755,1968,7,725,,Active,January-18-2025 01:00 PM,January-18-2025 03:00 PM,https://www.redfin.com/CA/San-Francisco/40-Topaz-Way-94131/home/1560531,San Francisco MLS,425001167,N,Y,37.742085,-122.437323
MLS Listing,,Other,3144-3148 22nd St,San Francisco,CA,94110,1895000,9,3.0,SF District 9,4339,2694,1900,7,437,,Active,,,https://www.redfin.com/CA/San-Francisco/3144-3148-22nd-St-94110/home/194168677,San Francisco MLS,425001450,N,Y,37.755713,-122.417518
MLS Listing,,Condo/Co-op,2033 Leavenworth St Unit D,San Francisco,CA,94133,1838000,2,2.0,SAN FRANCISCO,1400,3977,1925,8,1313,793,Active,,,https://www.redfin.com/CA/San-Francisco/2033-Leavenworth-St-94133/unit-D/home/1973333,MLSListings,ML81989966,N,Y,37.7999936,-122.4177405
MLS Listing,,Condo/Co-op,3649 California St,San Francisco,CA,94118,1250000,1,1.0,SF District 1,1055,5362,,8,1185,444,Active,January-19-2025 02:00 PM,January-19-2025 03:30 PM,https://www.redfin.com/CA/San-Francisco/3649-California-St-94118/home/194167823,San Francisco MLS,425001765,N,Y,37.7859989,-122.4543338
MLS Listing,,Condo/Co-op,946 Stockton St Unit 18B,San Francisco,CA,94108,680000,2,1.5,SF District 8,825,10062,1970,8,824,1200,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/946-Stockton-St-94108/unit-18B/home/1817120,San Francisco MLS,424103621,N,Y,37.7948348,-122.4078637
MLS Listing,,Single Family Residential,120 Quintara St,San Francisco,CA,94116,1995000,3,2.0,SF District 2,1797,3297,1920,8,1110,,Active,January-18-2025 12:00 PM,January-18-2025 02:00 PM,https://www.redfin.com/CA/San-Francisco/120-Quintara-St-94116/home/1299010,San Francisco MLS,425001152,N,Y,37.7492663,-122.4668259
MLS Listing,,Single Family Residential,3535 Webster St #3533,San Francisco,CA,94123,3650000,6,3.0,SAN FRANCISCO,4014,2500,1931,8,909,,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/3535-Webster-St-94123/unit-3533/home/557846,MLSListings,ML81989925,N,Y,37.8033427,-122.4352531
MLS Listing,,Single Family Residential,3265-7 Mission St,San Francisco,CA,94110,1995950,3,1.0,MISSION,3077,4005,1910,8,649,,Active,,,https://www.redfin.com/CA/San-Francisco/3265-3267-Mission-St-94110/home/194166192,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41081951,N,Y,37.744489,-122.420175
MLS Listing,,Condo/Co-op,219 Brannan St Unit 3G,San Francisco,CA,94107,2349000,3,3.0,SF District 9,1694,82966,2000,8,1387,1707,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/219-Brannan-St-94107/unit-3G/home/1512681,San Francisco MLS,425001666,N,Y,37.7830568,-122.3901603
MLS Listing,,Single Family Residential,1570 12th Ave,San Francisco,CA,94122,2795000,4,2.5,SF District 2,2925,3001,1909,8,956,,Active,January-18-2025 12:00 PM,January-18-2025 02:00 PM,https://www.redfin.com/CA/San-Francisco/1570-12th-Ave-94122/home/634959,San Francisco MLS,425000663,N,Y,37.7588769,-122.4689651
MLS Listing,,Condo/Co-op,1800 Turk St #103,San Francisco,CA,94115,699000,2,1.0,SF District 6,963,4512,1991,8,726,673,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/1800-Turk-St-94115/unit-103/home/1515374,San Francisco MLS,424104011,N,Y,37.7797553,-122.4390576
MLS Listing,,Condo/Co-op,1160 Mission St #1607,San Francisco,CA,94103,799000,2,2.0,SF District 9,1043,,2008,8,766,1106,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/1160-Mission-St-94103/unit-1607/home/17305359,San Francisco MLS,424084295,N,Y,37.7783752,-122.4122214
MLS Listing,,Condo/Co-op,60 Rausch St #401,San Francisco,CA,94103,1395000,3,2.5,SF District 9,1703,16836,2002,8,819,758,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/60-Rausch-St-94103/unit-401/home/12398985,San Francisco MLS,425000919,N,Y,37.776144,-122.4097005
MLS Listing,,Single Family Residential,2527 26th Ave,San Francisco,CA,94116,1300000,2,1.0,SF District 2,1135,2996,1925,8,1145,,Active,,,https://www.redfin.com/CA/San-Francisco/2527-26th-Ave-94116/home/1620702,BAREIS,425000679,N,Y,37.7402956,-122.4833097
MLS Listing,,Condo/Co-op,401 Crescent Ct #4301,San Francisco,CA,94134,528000,1,1.0,SAN FRANCISCO,807,,2007,8,654,736,Active,January-18-2025 11:00 AM,January-18-2025 01:00 PM,https://www.redfin.com/CA/San-Francisco/401-Crescent-Ct-94134/unit-4301/home/12402219,MLSListings,ML81989225,N,Y,37.7113229,-122.3881225
MLS Listing,,Condo/Co-op,400 Grove St #209,San Francisco,CA,94102,1100000,2,2.0,SF District 6,1012,11271,2015,8,1087,1282,Active,January-18-2025 11:00 AM,January-18-2025 01:00 PM,https://www.redfin.com/CA/San-Francisco/400-Grove-St-94102/unit-209/home/109278507,San Francisco MLS,424081039,N,Y,37.7779769,-122.4235297
MLS Listing,,Condo/Co-op,2130 Harrison St #9,San Francisco,CA,94110,995000,1,1.5,SF District 9,970,17315,2001,8,1026,691,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/2130-Harrison-St-94110/unit-9/home/919836,San Francisco MLS,424082396,N,Y,37.7629243,-122.4132083
MLS Listing,,Single Family Residential,147 Bronte St,San Francisco,CA,94110,2595000,4,3.5,SF District 9,2452,1751,1908,8,1058,,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/147-Bronte-St-94110/home/110052817,San Francisco MLS,425001606,N,Y,37.7376933,-122.4101872
MLS Listing,,Single Family Residential,133 Hancock St,San Francisco,CA,94114,1595000,2,2.0,SF District 5,1080,2561,1923,8,1477,,Active,,,https://www.redfin.com/CA/San-Francisco/133-Hancock-St-94114/home/1165896,San Francisco MLS,425000913,N,Y,37.7601158,-122.4313833
MLS Listing,,Condo/Co-op,200 Brannan St #407,San Francisco,CA,94107,1349000,2,2.0,SF District 9,1525,72899,2004,8,885,1043,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/200-Brannan-St-94107/unit-407/home/878884,San Francisco MLS,425001705,N,Y,37.7836726,-122.3902581
MLS Listing,,Single Family Residential,673 Andover St,San Francisco,CA,94110,1395000,3,2.0,SF District 9,1340,1851,1906,8,1041,,Active,January-18-2025 12:00 PM,January-18-2025 02:00 PM,https://www.redfin.com/CA/San-Francisco/673-Andover-St-94110/home/2011613,San Francisco MLS,425001017,N,Y,37.7351479,-122.4166406
MLS Listing,,Single Family Residential,1802 Funston Ave,San Francisco,CA,94116,1995000,3,2.5,SF District 2,2835,2800,1968,8,704,,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/1802-Funston-Ave-94116/home/1012976,San Francisco MLS,424071169,N,Y,37.7538288,-122.4700509
MLS Listing,,Condo/Co-op,603 Natoma St #408,San Francisco,CA,94103,435000,1,1.0,SF District 9,470,11374,1992,8,926,789,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/603-Natoma-St-94103/unit-408/home/101798088,San Francisco MLS,425000720,N,Y,37.7781189,-122.4101366
MLS Listing,,Condo/Co-op,480 Mission Bay Blvd #318,San Francisco,CA,94158,1549000,2,2.0,SF District 9,1357,122891,2012,8,1141,1346,Active,,,https://www.redfin.com/CA/San-Francisco/480-Mission-Bay-Blvd-N-94158/unit-318/home/40626112,San Francisco MLS,424081875,N,Y,37.7713362,-122.3889866
MLS Listing,,Condo/Co-op,2779 Folsom St #6,San Francisco,CA,94110,2150000,3,4.0,SF District 9,2627,8217,2021,8,818,738,Active,January-18-2025 01:00 PM,January-18-2025 03:00 PM,https://www.redfin.com/CA/San-Francisco/2779-Folsom-St-94110/unit-6/home/178428422,San Francisco MLS,424083840,N,Y,37.752965,-122.413713
MLS Listing,,Single Family Residential,36 Sussex St,San Francisco,CA,94131,1995000,3,2.5,SF District 5,2249,2495,1977,8,887,,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/36-Sussex-St-94131/home/1355023,San Francisco MLS,425001647,N,Y,37.7363336,-122.4332222
MLS Listing,,Condo/Co-op,300 3rd St #918,San Francisco,CA,94107,995000,2,2.0,SF District 9,1387,48941,1990,8,717,1175,Active,January-19-2025 01:00 PM,January-19-2025 03:00 PM,https://www.redfin.com/CA/San-Francisco/300-3rd-St-94107/unit-918/home/1828293,San Francisco MLS,424083911,N,Y,37.7836048,-122.3989583
MLS Listing,,Single Family Residential,710 Douglass St,San Francisco,CA,94114,2600000,4,2.5,SF District 5,2062,2495,1900,8,1261,,Active,,,https://www.redfin.com/CA/San-Francisco/710-Douglass-St-94114/home/1612610,San Francisco MLS,424081906,N,Y,37.7522184,-122.4388534
MLS Listing,,Condo/Co-op,5800 3rd St #1407,San Francisco,CA,94124,735000,2,2.0,SAN FRANCISCO,1026,,2010,8,716,585,Active,January-19-2025 02:30 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/5800-3rd-St-94124/unit-1407/home/40626081,MLSListings,ML81988691,N,Y,37.7254252,-122.394737
MLS Listing,,Condo/Co-op,405 Dolores St #301,San Francisco,CA,94110,1250000,2,2.0,SF District 5,1000,1875,1994,8,1250,447,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/405-Dolores-St-94110/unit-301/home/1694704,San Francisco MLS,424075320,N,Y,37.7628637,-122.4259306
